estimand,contrast,ensembl,symbol,baseMean,log2FoldChange,lfcSE,ci95_low,ci95_high,stat,pvalue,padj,direction,feature_universe,symbol_mapping,estimand_note
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020561,Polr1f,31.591335007486624,-1.1401974009698392,0.3995400316179635,-1.923281473323042,-0.3571133286166366,-2.8537751182341737,0.00432031016990304,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020564,Atxn7l1,24.776669071879713,-0.1186291053995849,0.2724660581734399,-0.6526527664291222,0.4153945556299523,-0.4353903975961323,0.6632790791307277,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020570,Sypl1,81.06056565111764,0.14802260537714634,0.13782869818199917,-0.12211667909561313,0.4181618898499058,1.0739607014330672,0.28284029529970295,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020571,Pdia6,138.5455649075139,-0.09339854898303385,0.13642813668431475,-0.3607927833621984,0.1739956853961307,-0.6845988756641279,0.4935970767329542,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020572,Nampt,18.853865598726554,0.47117743563479647,0.33812964236862697,-0.19154448551312092,1.1338993567827138,1.3934816017139413,0.16347420480206043,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020573,Pik3cg,185.82877323690568,-0.012791002579965339,0.15526664005997506,-0.31710802509806035,0.29152601993812965,-0.08238088088352102,0.9343438392105683,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020576,Nbas,17.861416432885232,-0.003145208664332039,0.24691926114980955,-0.48709806760719876,0.48080765027853467,-0.012737802023568322,0.9898369792553046,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020577,Tspan13,74.47893592511515,0.07481348590291927,0.1485077579249769,-0.21625637105482814,0.36588334286066665,0.5037682000472563,0.6144242765374863,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020580,Rock2,50.316223986215476,-0.14908595634836774,0.15077140329188465,-0.4445924766990253,0.1464205640022898,-0.9888211762528072,0.32275064153233074,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020585,Laptm4a,126.0679600294145,0.19808339535841243,0.20131625330677252,-0.19648921062540411,0.592656001342229,0.9839413962099038,0.32514432826953193,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020589,Cyria,24.49007652637183,-0.4249448847818109,0.3697496112788229,-1.1496408061859884,0.2997510366223667,-1.1492774348351271,0.2504415996778887,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020590,Snx13,54.44131435688362,0.05165021223566765,0.2954863501267569,-0.5274923919359681,0.6307928164073034,0.17479728662089092,0.8612389204774826,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020591,Ntsr2,0.535420548485797,-0.6013234611909627,1.6367526904017868,-3.809299785977501,2.606652863595576,-0.36738810005765193,0.7133295467222647,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020593,Lpin1,36.885391892175285,-0.1977075565488331,0.2463816510070274,-0.6806067189741234,0.2851916058764572,-0.8024443205926646,0.42229598427380516,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020594,Pum2,45.526355694930515,0.25234985462771375,0.2265553818525241,-0.1916905343069527,0.6963902435623802,1.1138550431434047,0.2653413787251589,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020598,Nrcam,3.931243984986543,0.038907166114129185,0.7712687527298785,-1.4727518116375606,1.550566143865819,0.05044566628223773,0.9597672462561475,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020599,Rgs9,6.767332262534617,0.6241410274218112,0.3851205865399275,-0.13068145190138747,1.37896350674501,1.6206379228629038,0.10509531411919884,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020600,Slc7a15,1.5667750011571069,0.3652559831333681,0.7172971578772113,-1.0406206125189066,1.771132578785643,0.5092115298690386,0.610603962182789,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020601,Trib2,1.376478263303461,2.1322617975723452,1.3492101430228984,-0.5121414903286703,4.776665085473361,1.5803778296500377,0.11402036568214245,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020604,Arsg,42.936700647179386,0.08428734750795308,0.18333206499528382,-0.2750368970941594,0.44361159211006557,0.45975234888736655,0.6456939897841567,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020605,Hs1bp3,43.7736266495023,0.005873189478304417,0.21107897163177403,-0.40783399281372434,0.41958037177033314,0.027824607221178622,0.9778020398339982,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020607,Lratd1,1.9553651893229036,0.7044095694638346,1.0117256624591926,-1.2785362911911096,2.687355430118779,0.6962456282384224,0.48627501724830957,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020608,Smc6,36.80511812287555,0.10228939905703388,0.25705941989175796,-0.40153780581757065,0.6061166039316384,0.3979212242060831,0.6906882545225794,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020609,Apob,4.336400382610948,-0.23372564031071574,0.8966525594496074,-1.9911323634776055,1.523681082856174,-0.2606646664279681,0.794351116357836,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020610,Amz2,17.71046388116755,0.07625437534044831,0.25436737530666303,-0.42229651910259414,0.5748052697834908,0.29978048579742866,0.7643446012185549,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020611,Gna13,96.00855689122342,-0.280867366448357,0.2411123808576504,-0.7534389491560565,0.19170421625934236,-1.1648815604130152,0.24406693849190683,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020612,Prkar1a,150.62557934567124,-0.1453658021861565,0.1335622830007103,-0.4071430665604949,0.11641146218818191,-1.0883746438010753,0.2764297502426095,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020614,Fam20a,0.6987888881509006,0.28456412833142103,1.4501044676583559,-2.557588402099583,3.126716658762425,0.19623698476768245,0.8444246811330713,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020620,Abca8b,6.762019491717803,-0.6855586103531469,0.4781197516018488,-1.622656103790007,0.2515388830837132,-1.4338638135243607,0.15161113015419653,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020621,Rdh14,11.423984070836827,-0.026677611985229457,0.3934199030619906,-0.7977664527879701,0.7444112288175112,-0.06780951288330196,0.9459372710091445,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020622,Nt5c1b,0.5878945588530893,1.0803331421469273,1.1878111316773676,-1.2477338963764761,3.4084001806703306,0.9095159266787934,0.3630778547026878,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020623,Map2k6,4.945850332773968,0.08456584351505197,0.39205441096673127,-0.6838466819598064,0.8529783689899102,0.21569925283209737,0.8292221836637381,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020627,Klhl29,0.8345183257517312,-0.03991439768923977,1.2135026893776695,-2.4183359640119675,2.338507168633488,-0.03289189058963635,0.9737607996704216,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020628,Trappc12,50.52583147549386,0.17559752843291876,0.16962306841535954,-0.15685757660835942,0.5080526334741969,1.035221978197738,0.3005652569891563,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020629,Adi1,27.567006367754633,-0.06073949346622875,0.19633167808926988,-0.4455425115455092,0.3240635246130517,-0.3093718449175133,0.757038685071098,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020630,Rnaseh1,14.095210928040267,-0.08660013188683516,0.2723195735318091,-0.6203366882944877,0.4471364245208175,-0.31800920794523635,0.7504779522801205,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020633,Dcdc2c,8.027845460011553,-0.20342297946313279,0.3307962482158659,-0.8517717121872018,0.4449257532609362,-0.6149494758791405,0.538588087264164,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020634,Ubxn2a,4.779842912727723,0.5825344744454842,0.43306759371339937,-0.266262412104203,1.4313313609951714,1.3451352234658334,0.17858157013393824,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020638,Cmpk2,2.1803545783078206,0.22107354328250572,0.9227482471174177,-1.587479787865098,2.029626874430109,0.23958164534380808,0.8106545953088178,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020639,Pfn4,5.232358095618152,-0.6363722869762303,0.5095799689694914,-1.6351306733994715,0.36238609944701095,-1.2488173117619736,0.21173190059110808,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020640,Itsn2,44.055882602694105,0.12335492493911641,0.1677565799240131,-0.20544192988156423,0.4521517797597971,0.7353209334321859,0.46214406223430976,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020641,Rsad2,2.9140914561984204,1.3894549109410894,0.6438209954745211,0.12758894732030335,2.6513208745618755,2.1581385520318532,0.03091706116712948,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020642,Rnf144a,1.6780191010816612,2.900399707284823,1.171095560993388,0.6050945852830529,5.195704829286592,2.4766550261914952,0.013262001655945302,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020644,Id2,73.62853891657676,-0.16970253212989508,0.22044513815452194,-0.6017670634797144,0.2623619992199243,-0.7698175317023385,0.4414081385689039,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020646,Mboat2,3.4672375714011285,-2.0416310285506403,0.9356408872521113,-3.875453470027879,-0.20780858707340144,-2.182066919442477,0.029104594221272425,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020647,Ncoa1,19.519371709886034,0.22298057837040983,0.4743407035176189,-0.7067101169255147,1.1526712736663343,0.4700852714448264,0.6382940965467558,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020648,Dus4l,2.0309548422532084,-1.9563551996108746,0.8241357242828767,-3.5716315375781447,-0.3410788616436047,-2.37382647295529,0.017604821940372137,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020649,Rrm2,1.2481356209474073,0.06338008070102755,1.1166029829767574,-2.1251215509634074,2.2518817123654626,0.056761518343845255,0.9547351684033711,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020650,Bcap29,23.340036780541215,0.10306356721065024,0.22057005567854454,-0.32924579798729137,0.5353729324085919,0.46726001357524943,0.6403138612207473,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020651,Slc26a4,1.132308781843324,0.3412959426780983,1.5434560499995,-2.6838223270413737,3.3664142123975704,0.22112449698727013,0.824995496499563,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020652,Cenpo,15.025899002873398,0.053081664527109565,0.31456917036985055,-0.5634625800444416,0.6696259090986608,0.16874401412159842,0.8659979969082242,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020653,Klf11,13.688647838894694,0.046667635909131706,0.4947743440775836,-0.9230722589573603,1.0164075307756237,0.09432105053089403,0.9248541285523328,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020654,Adcy3,9.450693833177958,0.7947140302838299,0.3924425461778551,0.025540773774037073,1.5638872867936229,2.025045546217777,0.042862687598995905,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020656,Grhl1,4.6912336257104865,0.15105906624434037,0.4331820904055307,-0.6979622296982732,1.0000803621869538,0.3487195560253285,0.7272998612279074,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020657,Dnajc27,7.243176328481603,0.6363924300347042,0.49928662711922134,-0.34219137708144864,1.6149762371508571,1.2746033950609783,0.202449655209789,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020658,Efr3b,7.510403026472331,0.08599073150326099,0.34103470096003785,-0.5824249998568004,0.7544064628633224,0.25214657412043623,0.8009277717038035,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020659,Cbll1,10.37748781289226,0.26206312279090443,0.3382782293993842,-0.4009500235858668,0.9250762691676757,0.774696980223054,0.4385187358252131,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020660,Pomc,1.8848018371739494,0.1640976381978689,0.6894893400815898,-1.1872766360863358,1.5154719124820737,0.23799880383712768,0.8118820219510854,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020661,Dnmt3a,95.43268199999343,0.18406472977869448,0.1393441905044087,-0.08904486506483467,0.4571743246222236,1.3209358001392306,0.18652277151062094,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020664,Dld,35.45909751590433,-0.28308354471848285,0.17881052771656028,-0.633545739099542,0.06737864966257628,-1.5831480860411635,0.11338771574005461,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020668,Kif3c,8.624652277828385,-0.09402646657195651,0.3225890176522925,-0.7262893229786054,0.5382363898346922,-0.29147448123390357,0.7706884580348706,0.9998952075563796,More positive in source-labelled control,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
treatment_48h,48 h: isoflurane plus laparotomy minus source-labelled control,ENSMUSG00000020669,Sh3yl1,0.890881018945655,0.050564731407138276,0.9674021088878354,-1.8455085605811141,1.9466380233953906,0.05226857678165446,0.9583146911736524,0.9998952075563796,More positive in combined exposure,"23,732 Ensembl features with >=10 total counts across 17 old 48 h animals",org.Mm.eg.db 3.22.0; multiVals=first,"Old animals, 48 h: isoflurane-plus-laparotomy versus source-labelled control"
